Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0055098~response to low-density lipoprotein particle	2	1.8691588785046727	0.01881941046484237	ABCA1, PPARG	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0014854~response to inactivity	2	1.8691588785046727	0.01881941046484237	IL10, CAT	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0034021~response to silicon dioxide	2	1.8691588785046727	0.01881941046484237	CSF2, SOD2	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0030185~nitric oxide transport	2	1.8691588785046727	0.01881941046484237	EDN1, HBB	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0010871~negative regulation of receptor biosynthetic process	2	1.8691588785046727	0.01881941046484237	PPARG, PPARA	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0002693~positive regulation of cellular extravasation	2	1.8691588785046727	0.01881941046484237	CCL2, ICAM1	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0034465~response to carbon monoxide	2	1.8691588785046727	0.01881941046484237	IL10, SOD1	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0032310~prostaglandin secretion	2	1.8691588785046727	0.01881941046484237	NOS2, LEP	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0002032~desensitization of G-protein coupled receptor protein signaling pathway by arrestin	2	1.8691588785046727	0.01881941046484237	ADRB3, ADRB2	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0051712~positive regulation of killing of cells of other organism	2	1.8691588785046727	0.01881941046484237	IFNG, NOS2	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0001660~fever generation	2	1.8691588785046727	0.01881941046484237	IL1A, IL1B	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0001781~neutrophil apoptotic process	2	1.8691588785046727	0.01881941046484237	IL6, IFNG	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0032800~receptor biosynthetic process	2	1.8691588785046727	0.01881941046484237	IL10, TNF	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0010641~positive regulation of platelet-derived growth factor receptor signaling pathway	2	1.8691588785046727	0.01881941046484237	SRC, F3	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:0043123~positive regulation of I-kappaB kinase/NF-kappaB signaling	5	4.672897196261682	0.019012256473408703	IL1A, CD40, HMOX1, TNF, TNFRSF1A	107	161	16792	4.87374470308237	1.0	0.11368325791577814	0.10035795205904886
GOTERM_BP_DIRECT	GO:0001890~placenta development	3	2.803738317757009	0.020510878628811038	LEP, PPARG, SOD1	107	35	16792	13.451535380507345	1.0	0.1222856184916541	0.107951992783216
GOTERM_BP_DIRECT	GO:0006874~cellular calcium ion homeostasis	4	3.7383177570093453	0.02105645958645725	CD40, TGFB1, CCL2, APOE	107	93	16792	6.749874384483971	1.0	0.12517236471366278	0.11050037100764738
GOTERM_BP_DIRECT	GO:0007611~learning or memory	3	2.803738317757009	0.021629147208518915	CASP3, PTEN, EGFR	107	36	16792	13.077881619937695	1.0	0.12709461428867455	0.1121973054044209
GOTERM_BP_DIRECT	GO:0010043~response to zinc ion	3	2.803738317757009	0.021629147208518915	VCAM1, PTEN, SOD2	107	36	16792	13.077881619937695	1.0	0.12709461428867455	0.1121973054044209
GOTERM_BP_DIRECT	GO:0048469~cell maturation	3	2.803738317757009	0.021629147208518915	CEBPA, PPARG, VEGFA	107	36	16792	13.077881619937695	1.0	0.12709461428867455	0.1121973054044209
GOTERM_BP_DIRECT	GO:0050714~positive regulation of protein secretion	3	2.803738317757009	0.021629147208518915	IL1A, TGFB1, IGF1	107	36	16792	13.077881619937695	1.0	0.12709461428867455	0.1121973054044209
GOTERM_BP_DIRECT	GO:0007188~adenylate cyclase-modulating G-protein coupled receptor signaling pathway	3	2.803738317757009	0.0227722272187157	ADRB3, GCG, ADRB2	107	37	16792	12.72442535993938	1.0	0.13342692902000378	0.11778738216577087
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	5	4.672897196261682	0.023565758387407022	SRC, INSR, KDR, AKT1, EGFR	107	172	16792	4.562051727885242	1.0	0.13768074885937798	0.12154259340209926
GOTERM_BP_DIRECT	GO:0030522~intracellular receptor signaling pathway	3	2.803738317757009	0.02393976714674068	AR, NR1I2, PPARA	107	38	16792	12.389572060993606	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0018119~peptidyl-cysteine S-nitrosylation	2	1.8691588785046727	0.02501424890022711	NOS2, NOS1	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0002677~negative regulation of chronic inflammatory response	2	1.8691588785046727	0.02501424890022711	IL4, CYP19A1	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0030730~sequestering of triglyceride	2	1.8691588785046727	0.02501424890022711	IL1B, TNF	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0010193~response to ozone	2	1.8691588785046727	0.02501424890022711	EDN1, CAT	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:1900015~regulation of cytokine production involved in inflammatory response	2	1.8691588785046727	0.02501424890022711	NOS2, LEP	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0001821~histamine secretion	2	1.8691588785046727	0.02501424890022711	EDN1, CSF2	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0060571~morphogenesis of an epithelial fold	2	1.8691588785046727	0.02501424890022711	AR, EGFR	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0072606~interleukin-8 secretion	2	1.8691588785046727	0.02501424890022711	NOS2, LEP	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0035655~interleukin-18-mediated signaling pathway	2	1.8691588785046727	0.02501424890022711	IL18, AKT1	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0051385~response to mineralocorticoid	2	1.8691588785046727	0.02501424890022711	SRC, KRAS	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0032079~positive regulation of endodeoxyribonuclease activity	2	1.8691588785046727	0.02501424890022711	PRKCD, AKT1	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0042482~positive regulation of odontogenesis	2	1.8691588785046727	0.02501424890022711	EDN1, TGFB1	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0010574~regulation of vascular endothelial growth factor production	2	1.8691588785046727	0.02501424890022711	IL6, CCL2	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0002925~positive regulation of humoral immune response mediated by circulating immunoglobulin	2	1.8691588785046727	0.02501424890022711	LTA, TNF	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0045191~regulation of isotype switching	2	1.8691588785046727	0.02501424890022711	IL10, IL4	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0045986~negative regulation of smooth muscle contraction	2	1.8691588785046727	0.02501424890022711	ADRB2, PTGS2	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0061419~positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	2	1.8691588785046727	0.02501424890022711	HIF1A, VEGFA	107	4	16792	78.46728971962617	1.0	0.13897562263641167	0.1226856894289068
GOTERM_BP_DIRECT	GO:0055088~lipid homeostasis	3	2.803738317757009	0.02513141885607753	CEBPA, CETP, PPARG	107	39	16792	12.071890726096333	1.0	0.13924718219440785	0.12292541831777053
GOTERM_BP_DIRECT	GO:0016337~single organismal cell-cell adhesion	4	3.7383177570093453	0.0260870431269068	VCAM1, SRC, EGFR, ICAM1	107	101	16792	6.21523086888128	1.0	0.14363957698098434	0.12680296153299256
GOTERM_BP_DIRECT	GO:0050776~regulation of immune response	5	4.672897196261682	0.026305879705352666	IL4, CD40, VCAM1, CD40LG, ICAM1	107	178	16792	4.408274703349785	1.0	0.14363957698098434	0.12680296153299256
GOTERM_BP_DIRECT	GO:0038083~peptidyl-tyrosine autophosphorylation	3	2.803738317757009	0.02634683756296623	SRC, INSR, KDR	107	40	16792	11.770093457943926	1.0	0.14363957698098434	0.12680296153299256
GOTERM_BP_DIRECT	GO:0007190~activation of adenylate cyclase activity	3	2.803738317757009	0.02634683756296623	ADRB3, ADRB1, ADRB2	107	40	16792	11.770093457943926	1.0	0.14363957698098434	0.12680296153299256
GOTERM_BP_DIRECT	GO:0030819~positive regulation of cAMP biosynthetic process	3	2.803738317757009	0.02634683756296623	ABCA1, GCG, ADRB1	107	40	16792	11.770093457943926	1.0	0.14363957698098434	0.12680296153299256
GOTERM_BP_DIRECT	GO:0051262~protein tetramerization	3	2.803738317757009	0.02634683756296623	CAT, HMGCR, TP53	107	40	16792	11.770093457943926	1.0	0.14363957698098434	0.12680296153299256
GOTERM_BP_DIRECT	GO:0007595~lactation	3	2.803738317757009	0.028847613379415046	CCND1, HIF1A, VEGFA	107	42	16792	11.209612817089452	1.0	0.15602197262765855	0.13773396308474029
GOTERM_BP_DIRECT	GO:0001541~ovarian follicle development	3	2.803738317757009	0.028847613379415046	ICAM1, SOD1, VEGFA	107	42	16792	11.209612817089452	1.0	0.15602197262765855	0.13773396308474029
GOTERM_BP_DIRECT	GO:0097191~extrinsic apoptotic signaling pathway	3	2.803738317757009	0.028847613379415046	TGFB1, IFNG, TNF	107	42	16792	11.209612817089452	1.0	0.15602197262765855	0.13773396308474029
GOTERM_BP_DIRECT	GO:0030155~regulation of cell adhesion	3	2.803738317757009	0.030132297399828808	CXCL8, IL18, ICAM1	107	43	16792	10.94892414692458	1.0	0.16253903279960566	0.14348713047537529
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	5	4.672897196261682	0.03076191287556745	AR, EDN1, NOS3, APOB, VEGFA	107	187	16792	4.196111749712629	1.0	0.1629649414735978	0.1438631165534458
GOTERM_BP_DIRECT	GO:0022614~membrane to membrane docking	2	1.8691588785046727	0.03117034191991326	VCAM1, ICAM1	107	5	16792	62.77383177570093	1.0	0.1629649414735978	0.1438631165534458
GOTERM_BP_DIRECT	GO:0038033~positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	2	1.8691588785046727	0.03117034191991326	KDR, VEGFA	107	5	16792	62.77383177570093	1.0	0.1629649414735978	0.1438631165534458
GOTERM_BP_DIRECT	GO:0033591~response to L-ascorbic acid	2	1.8691588785046727	0.03117034191991326	CAT, SOD2	107	5	16792	62.77383177570093	1.0	0.1629649414735978	0.1438631165534458
GOTERM_BP_DIRECT	GO:0032747~positive regulation of interleukin-23 production	2	1.8691588785046727	0.03117034191991326	CSF2, IFNG	107	5	16792	62.77383177570093	1.0	0.1629649414735978	0.1438631165534458
GOTERM_BP_DIRECT	GO:0035630~bone mineralization involved in bone maturation	2	1.8691588785046727	0.03117034191991326	LEP, IGF1	107	5	16792	62.77383177570093	1.0	0.1629649414735978	0.1438631165534458
GOTERM_BP_DIRECT	GO:0045541~negative regulation of cholesterol biosynthetic process	2	1.8691588785046727	0.03117034191991326	APOE, SOD1	107	5	16792	62.77383177570093	1.0	0.1629649414735978	0.1438631165534458
GOTERM_BP_DIRECT	GO:0000303~response to superoxide	2	1.8691588785046727	0.03117034191991326	SOD2, SOD1	107	5	16792	62.77383177570093	1.0	0.1629649414735978	0.1438631165534458
GOTERM_BP_DIRECT	GO:0010891~negative regulation of sequestering of triglyceride	2	1.8691588785046727	0.03117034191991326	PPARG, PPARA	107	5	16792	62.77383177570093	1.0	0.1629649414735978	0.1438631165534458
GOTERM_BP_DIRECT	GO:0034392~negative regulation of smooth muscle cell apoptotic process	2	1.8691588785046727	0.03117034191991326	EDN1, IGF1	107	5	16792	62.77383177570093	1.0	0.1629649414735978	0.1438631165534458
GOTERM_BP_DIRECT	GO:0048639~positive regulation of developmental growth	2	1.8691588785046727	0.03117034191991326	LEP, INSR	107	5	16792	62.77383177570093	1.0	0.1629649414735978	0.1438631165534458
GOTERM_BP_DIRECT	GO:0032489~regulation of Cdc42 protein signal transduction	2	1.8691588785046727	0.03117034191991326	ABCA1, APOE	107	5	16792	62.77383177570093	1.0	0.1629649414735978	0.1438631165534458
GOTERM_BP_DIRECT	GO:0023014~signal transduction by protein phosphorylation	3	2.803738317757009	0.03143940218489369	KCNH2, INSR, KDR	107	44	16792	10.700084961767205	1.0	0.16395125589513612	0.1447338208000221
GOTERM_BP_DIRECT	GO:0009615~response to virus	4	3.7383177570093453	0.032449018941126756	IFNG, SRC, APOB, TNF	107	110	16792	5.706711979609175	1.0	0.16878456535958536	0.14900059717864328
GOTERM_BP_DIRECT	GO:0071363~cellular response to growth factor stimulus	3	2.803738317757009	0.0327685992690924	INSR, CAT, NOS1	107	45	16792	10.462305295950156	1.0	0.17001316516457862	0.15008518749202623
GOTERM_BP_DIRECT	GO:0030900~forebrain development	3	2.803738317757009	0.034119563376036166	NOTCH3, APP, SRC	107	46	16792	10.234863876472978	1.0	0.1765730703648166	0.1558761778600637
GOTERM_BP_DIRECT	GO:0071230~cellular response to amino acid stimulus	3	2.803738317757009	0.03549197238082431	MMP2, TNF, EGFR	107	47	16792	10.017100815271426	1.0	0.18274780728409284	0.16132714718556507
GOTERM_BP_DIRECT	GO:0045600~positive regulation of fat cell differentiation	3	2.803738317757009	0.03549197238082431	CEBPA, AKT1, PPARG	107	47	16792	10.017100815271426	1.0	0.18274780728409284	0.16132714718556507
GOTERM_BP_DIRECT	GO:0007219~Notch signaling pathway	4	3.7383177570093453	0.03630223483303993	NOTCH3, CEBPA, APP, TGFB1	107	115	16792	5.458594067452255	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0032364~oxygen homeostasis	2	1.8691588785046727	0.0372879295605048	SOD2, HIF1A	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0090336~positive regulation of brown fat cell differentiation	2	1.8691588785046727	0.0372879295605048	PTGS2, INS	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:1903799~negative regulation of production of miRNAs involved in gene silencing by miRNA	2	1.8691588785046727	0.0372879295605048	TGFB1, ESR1	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0060664~epithelial cell proliferation involved in salivary gland morphogenesis	2	1.8691588785046727	0.0372879295605048	IL6, TNF	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0051346~negative regulation of hydrolase activity	2	1.8691588785046727	0.0372879295605048	NOS3, NOS1	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0042045~epithelial fluid transport	2	1.8691588785046727	0.0372879295605048	EDN1, CSF2	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0034105~positive regulation of tissue remodeling	2	1.8691588785046727	0.0372879295605048	IL18, IL2	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0002740~negative regulation of cytokine secretion involved in immune response	2	1.8691588785046727	0.0372879295605048	IL10, TNF	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0043619~regulation of transcription from RNA polymerase II promoter in response to oxidative stress	2	1.8691588785046727	0.0372879295605048	HMOX1, HIF1A	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0045084~positive regulation of interleukin-12 biosynthetic process	2	1.8691588785046727	0.0372879295605048	IFNG, TLR4	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0060137~maternal process involved in parturition	2	1.8691588785046727	0.0372879295605048	EDN1, CCL2	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0010042~response to manganese ion	2	1.8691588785046727	0.0372879295605048	SOD2, PTGS2	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0060267~positive regulation of respiratory burst	2	1.8691588785046727	0.0372879295605048	INSR, INS	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0010742~macrophage derived foam cell differentiation	2	1.8691588785046727	0.0372879295605048	TGFB1, PPARG	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0045591~positive regulation of regulatory T cell differentiation	2	1.8691588785046727	0.0372879295605048	TGFB1, IL2	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0046321~positive regulation of fatty acid oxidation	2	1.8691588785046727	0.0372879295605048	PPARG, PPARA	107	6	16792	52.311526479750775	1.0	0.18409222366554306	0.1625139787140645
GOTERM_BP_DIRECT	GO:0021762~substantia nigra development	3	2.803738317757009	0.03829985223137306	G6PD, HSPA5, FGF2	107	49	16792	9.608239557505245	1.0	0.1881768643367944	0.1661198410035458
GOTERM_BP_DIRECT	GO:0014070~response to organic cyclic compound	3	2.803738317757009	0.03829985223137306	IL4, G6PD, ICAM1	107	49	16792	9.608239557505245	1.0	0.1881768643367944	0.1661198410035458
GOTERM_BP_DIRECT	GO:0045892~negative regulation of transcription, DNA-templated	8	7.476635514018691	0.03865095341067913	IL4, CEBPA, TGFB1, SRC, NR1I2, PPARG, TNF, TP53	107	499	16792	2.5159852415110593	1.0	0.18944541827974698	0.16723970225774623
GOTERM_BP_DIRECT	GO:0007157~heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	3	2.803738317757009	0.0397346943847746	VCAM1, SELE, ICAM1	107	50	16792	9.41607476635514	1.0	0.19429026822675158	0.171516666409099
GOTERM_BP_DIRECT	GO:0016032~viral process	6	5.607476635514018	0.04102371481808363	CEBPA, VCAM1, MMP1, KDR, TP53, TNFRSF1A	107	299	16792	3.1491888850686087	1.0	0.20011328831117828	0.17665714514964242
GOTERM_BP_DIRECT	GO:0019722~calcium-mediated signaling	3	2.803738317757009	0.04118972400355527	EDN1, CXCL8, SELE	107	51	16792	9.231445849367784	1.0	0.20044354950656132	0.1769486950033401
GOTERM_BP_DIRECT	GO:0001542~ovulation from ovarian follicle	2	1.8691588785046727	0.04336725039216363	NOS3, LEP	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0044321~response to leptin	2	1.8691588785046727	0.04336725039216363	EDN1, CCND1	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0010870~positive regulation of receptor biosynthetic process	2	1.8691588785046727	0.04336725039216363	EDN1, HIF1A	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0043457~regulation of cellular respiration	2	1.8691588785046727	0.04336725039216363	PIK3CA, NOS2	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0061051~positive regulation of cell growth involved in cardiac muscle cell development	2	1.8691588785046727	0.04336725039216363	EDN1, IGF1	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0034616~response to laminar fluid shear stress	2	1.8691588785046727	0.04336725039216363	ABCA1, TGFB1	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0034351~negative regulation of glial cell apoptotic process	2	1.8691588785046727	0.04336725039216363	PRKCD, CCL2	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0010886~positive regulation of cholesterol storage	2	1.8691588785046727	0.04336725039216363	LPL, APOB	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0031642~negative regulation of myelination	2	1.8691588785046727	0.04336725039216363	IFNG, PTEN	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0032287~peripheral nervous system myelin maintenance	2	1.8691588785046727	0.04336725039216363	AKT1, SOD1	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0007435~salivary gland morphogenesis	2	1.8691588785046727	0.04336725039216363	TGFB1, EGFR	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0071639~positive regulation of monocyte chemotactic protein-1 production	2	1.8691588785046727	0.04336725039216363	IL1A, IL1B	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0032308~positive regulation of prostaglandin secretion	2	1.8691588785046727	0.04336725039216363	EDN1, IL1B	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0090050~positive regulation of cell migration involved in sprouting angiogenesis	2	1.8691588785046727	0.04336725039216363	PTGS2, VEGFA	107	7	16792	44.83845126835781	1.0	0.20421668256263661	0.1802795628311652
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	4	3.7383177570093453	0.0438031991767979	SRC, LEP, PTEN, FGF2	107	124	16792	5.062405788362978	1.0	0.20579429290666107	0.18167225465031386
GOTERM_BP_DIRECT	GO:0050680~negative regulation of epithelial cell proliferation	3	2.803738317757009	0.04875705329174458	AR, TGFB1, PTEN	107	56	16792	8.40720961281709	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	3	2.803738317757009	0.04875705329174458	TGFB1, KDR, VEGFA	107	56	16792	8.40720961281709	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0045410~positive regulation of interleukin-6 biosynthetic process	2	1.8691588785046727	0.04940854151292911	IFNG, IL1B	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0006987~activation of signaling protein activity involved in unfolded protein response	2	1.8691588785046727	0.04940854151292911	PTPN1, HSPA5	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0035234~ectopic germ cell programmed cell death	2	1.8691588785046727	0.04940854151292911	IL1A, IL1B	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0050702~interleukin-1 beta secretion	2	1.8691588785046727	0.04940854151292911	ABCA1, TLR4	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0031659~positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle	2	1.8691588785046727	0.04940854151292911	AKT1, EGFR	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0032966~negative regulation of collagen biosynthetic process	2	1.8691588785046727	0.04940854151292911	IL6, PPARG	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0045416~positive regulation of interleukin-8 biosynthetic process	2	1.8691588785046727	0.04940854151292911	TNF, TLR4	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0003300~cardiac muscle hypertrophy	2	1.8691588785046727	0.04940854151292911	LEP, TTN	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:1904706~negative regulation of vascular smooth muscle cell proliferation	2	1.8691588785046727	0.04940854151292911	IL10, HMOX1	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0090037~positive regulation of protein kinase C signaling	2	1.8691588785046727	0.04940854151292911	CD40, VEGFA	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0034380~high-density lipoprotein particle assembly	2	1.8691588785046727	0.04940854151292911	ABCA1, APOE	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0042119~neutrophil activation	2	1.8691588785046727	0.04940854151292911	CXCL8, PRKCD	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0048739~cardiac muscle fiber development	2	1.8691588785046727	0.04940854151292911	TTN, VEGFA	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0090277~positive regulation of peptide hormone secretion	2	1.8691588785046727	0.04940854151292911	HFE, INS	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0045630~positive regulation of T-helper 2 cell differentiation	2	1.8691588785046727	0.04940854151292911	IL6, IL18	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0010269~response to selenium ion	2	1.8691588785046727	0.04940854151292911	APOB, SOD2	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0071550~death-inducing signaling complex assembly	2	1.8691588785046727	0.04940854151292911	TNF, TNFRSF1A	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0014909~smooth muscle cell migration	2	1.8691588785046727	0.04940854151292911	PLAU, PLAT	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0032099~negative regulation of appetite	2	1.8691588785046727	0.04940854151292911	LEP, PPARA	107	8	16792	39.23364485981308	1.0	0.2214154200985988	0.1954623620291701
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	3	2.803738317757009	0.05032687071273236	EDN1, NOS2, CCL2	107	57	16792	8.25971470732907	1.0	0.22503616092820458	0.19865870018183826
GOTERM_BP_DIRECT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	3	2.803738317757009	0.0519147907188063	PTPN1, PTEN, TLR4	107	58	16792	8.117305833064776	1.0	0.23112283466298264	0.20403192858919506
